,y_test,y_pred
926,52.95,113.67703935783356
927,182.0,250.85734649477527
928,100.25,187.0161747455597
929,6.8500000000000005,-59.33240140136332
930,3.5,-54.29391386359931
931,680.25,631.5453391281889
932,679.4,664.52372116372
933,22.550000000000004,101.37004197034986
934,172.45,324.55141677558424
935,6.35,-67.8829113835469
936,236.35,274.36973941875624
937,4532.0,4506.963830454648
938,2006.6,1777.2211054861548
939,63.449999999999996,44.44797357544303
940,5.749999999999999,159.48608742840588
941,744.9999999999999,701.3462215889245
942,4.55,9.85349582899362
943,0.95,-94.88325273655356
944,417.4,455.4078447075561
945,1103.95,1059.8808465175332
946,641.0,682.0259224399924
947,4.05,-119.35629297513516
948,0.4,8.824312066659333
949,40.65,51.96208543237299
950,1673.75,1507.5054038859907
951,130.0,112.20824995934964
952,309.95,338.4947806654498
953,34.95,110.57929386235774
954,337.85,397.844678225182
955,343.3,380.63610936142504
956,7.6,156.77536897845567
957,4026.3999999999996,3976.08803434074
958,4.95,55.786756408959626
959,221.85,327.0243553129025
960,295.0,247.03434187918904
961,40.7,-19.59024046100676
962,388.65,439.39160615019506
963,1305.0,1190.395023504272
964,483.4,437.51042181048547
965,3.2,-89.62653072047979
966,2750.15,2663.644231361151
967,13.5,-59.98400736525656
968,371.34999999999997,441.6306464157999
969,4514.1,4548.212107279897
970,650.0,597.3552577901633
971,913.15,886.544171666354
972,24.5,24.39145653229207
973,53.05,11.897199376858772
974,1.7,-101.17860776204617
975,1.3,-117.30294413771482
976,4.6,-80.72236012127252
977,404.45,381.68501499630514
978,447.5,478.7795575546101
979,314.5,300.20698039773856
980,1.3,-119.93073662258686
981,94.70000000000002,250.5297007136047
982,2219.75,2114.2003902666274
983,96.0,96.20793005060405
984,0.4,-105.36497709695252
985,367.3,345.7581149939448
986,29.35,166.14498361144217
987,259.9,333.77780277952553
988,17.3,-4.880311302468181
989,1400.0,1211.904176046327
990,120.44999999999999,186.18934602141383
991,765.75,723.5546184152365
992,8.75,392.52165464553985
993,3.4,-47.4982976615429
994,1196.75,1121.9584790136666
995,898.55,843.5691527597606
996,86.1,161.7317931380123
997,361.25,408.34024318400776
998,248.1,304.6552428691648
999,84.4,85.21069240942597
1000,915.15,804.8165750026703
1001,36.55,51.23237614817917
1002,95.45,100.66636712625623
1003,996.95,956.8910324078054
1004,2.0,-60.75398377291859
1005,50.75,75.22170119471848
1006,2.9,-67.04600607641042
1007,476.49999999999994,448.7433025013656
1008,15.3,148.3556585326791
1009,7.9,-39.627506133541466
1010,652.2,644.9196701427923
1011,1.55,-31.7689476557076
1012,165.25000000000003,160.13345887493344
1013,337.3,366.48050989285116
1014,86.15,133.72602837011218
1015,2378.45,2351.233773170412
1016,1564.2,1426.8456897683445
1017,3.35,-85.33872901126743
1018,11.45,-9.280680598318577
1019,1.35,19.36053623389453
1020,1324.9999999999998,1316.4579385697843
1021,755.4,791.4568295478822
1022,1.6,-92.98712996058167
1023,959.45,850.0514146767557
1024,63.05,15.923323596268894
1025,1.4,-116.14296083897354
1026,364.0,358.31871292144064
1027,5.650000000000001,-33.99187323022634
1028,1507.8500000000001,1344.5583526425066
1029,1650.0,1474.2762051135305
1030,72.15,147.0887144619599
1031,259.0,312.119952023495
1032,2850.0,2817.969177912176
1033,2.6,-109.02014975342901
1034,2.4,-95.27580817975105
1035,5.7,-90.43826417438687
1036,0.55,-89.05483166761698
1037,2474.35,2263.268732427061
1038,0.1,120.8674458872527
1039,1284.0,747.7362219169737
1040,25.749999999999996,-12.362036943249405
1041,3704.9999999999995,3361.1780842706567
1042,1407.15,1360.592901566625
1043,1699.0,1517.0012306615713
1044,2533.0,2586.9638657294217
1045,1182.65,1278.3689253672958
1046,918.6,846.7262991238387
1047,4.0,-60.28230558857322
1048,192.3,263.4269427716732
1049,0.05,-110.73018901627512
1050,0.1,-114.66872145980598
1051,32.0,189.48632947979496
1052,150.7,131.52788256388158
1053,260.0,254.019374316372
1054,699.5,664.9536030933261
1055,47.8,210.18910052739085
1056,1087.4,1002.2631802283229
1057,1002.3000000000001,1102.3045939967037
1058,138.25,264.5377586187795
1059,115.55,112.25584907121957
1060,0.5,48.07797437869012
1061,225.6,298.87346030399203
1062,2182.8,1994.0037716753784
1063,894.8,774.3857648730278
1064,335.95000000000005,365.4766940262169
1065,1205.25,1153.277047867328
1066,37.65,150.30428148228677
1067,876.75,804.8760150797666
1068,1.9,-83.73023974820973
1069,1111.85,1065.8897834934296
1070,1.0,77.6027546260506
1071,111.65,121.52156119477004
1072,63.55,33.56189201511443
1073,1349.9999999999998,1162.5959659174086
1074,119.5,107.39752456396819
1075,102.79999999999998,202.62229245435447
1076,2.3,-65.10381331983955
1077,335.00000000000006,377.0703320715577
1078,833.9,725.8039313063026
1079,809.05,749.253669056669
1080,345.3,391.39076404944063
1081,240.65,154.98358000535518
1082,723.05,699.0519757635892
1083,1.8499999999999999,-88.87306108884515
1084,0.7,-77.29812549520285
1085,2.9499999999999997,-34.338554735295475
1086,123.35,119.62437978945673
1087,0.7,-100.37989152818919
1088,2840.0,2819.952500379086
1089,2.05,-95.84064574614169
1090,93.5,150.66366653945298
1091,2022.8,1870.6414592683318
1092,17.6,0.6014282613992692
1093,11.45,-28.783848163858057
1094,15.0,-29.769079204276206
1095,241.40000000000003,346.0010508235544
1096,2574.0,2441.65373614803
1097,4.45,-1.354605093598366
1098,495.35,533.0050225574523
1099,240.49999999999997,343.0946819879115
1100,330.09999999999997,332.1278309296817
1101,289.25,352.535420829244
1102,368.79999999999995,438.94800124764447
1103,0.05,47.45585320238024
1104,324.4,396.48924058321865
1105,1340.0000000000002,1239.6364223591984
1106,3.1,-59.556948447227484
1107,876.4000000000001,812.0641867250205
1108,2.8,-72.88999291751534
1109,644.35,648.5385749422014
1110,706.0499999999998,680.6021836012602
1111,4.1,-83.40684808865191
1112,17.2,-27.632961235754195
1113,71.55,23.821404236182573
1114,654.15,636.5410109903664
1115,742.2,677.1025902494789
1116,54.74999999999999,128.4809904852882
1117,83.29999999999998,177.13269358854743
1118,146.7,159.43295991886407
1119,75.45,227.62641174588353
1120,542.55,495.9495452601463
1121,1.5,37.27838675640524
1122,238.3,345.15336318053306
1123,105.95,231.39117214344444
1124,565.35,535.4124633053318
1125,703.15,684.239790852368
1126,454.99999999999994,549.1909946858883
1127,2.9,-94.61051845140756
1128,212.0,208.73407331034542
1129,0.6,62.684981240145866
1130,0.1,-61.220408019050964
1131,380.34999999999997,363.3938211927191
1132,2325.8,2247.7923556253318
1133,1004.9,917.487201563269
1134,1.7,-115.3680049525574
1135,2.35,-89.62206095214934
1136,1116.05,1060.1474642775954
1137,20.6,-14.617819235846401
1138,397.7,405.40450718626386
1139,1620.5,1476.0625441059474
1140,0.1,173.73288585431874
1141,739.6000000000001,699.9172288119794
1142,132.9,284.5085462895222
1143,1021.3999999999999,897.9670175112784
1144,122.0,164.6152642130852
1145,164.35,262.50113220410424
1146,7.099999999999999,-58.33654485903681
1147,2080.55,1935.8337361209099
1148,365.6499999999999,391.79359211809935
1149,0.1,-26.692388670146467
1150,116.05000000000001,195.6280068125576
1151,3330.0,3332.75098502487
1152,199.95,202.39227582355963
1153,9.2,41.861546051874754
1154,19.95,-6.937463363818824
1155,2.55,-94.59926561359318
1156,3.6999999999999997,66.12705573104323
1157,1.1,-93.09330656267704
1158,5.3,-20.951833836548033
1159,47.04999999999999,93.95830349158496
1160,72.5,205.9580727176741
1161,10.9,-17.219969365559518
1162,3799.5,3738.431550048292
1163,3110.25,3036.9185054868462
1164,12.2,-37.26966413073242
1165,639.05,549.3929184306413
1166,230.6,242.45790684046224
1167,304.35,386.4694314921275
1168,879.25,792.1106703959406
1169,1324.9999999999998,1228.0561152018608
1170,41.74999999999999,-19.340051059983672
1171,0.1,131.35720798894764
1172,8.7,-72.88638573605569
1173,1915.0,1830.796532864869
1174,1317.1,1300.049889530614
1175,18.95,-5.153672923520207
1176,63.25,221.96980229821057
1177,1240.5,1102.358466467634
1178,1346.55,1247.202093385905
1179,1.55,-88.59668041374536
1180,365.0,345.79301055371764
1181,383.44999999999993,391.20405320040885
1182,2.9,-35.14001556374133
1183,138.0,225.5036442696117
1184,420.15,442.5160526301712
1185,188.89999999999998,198.94757436355576
1186,100.7,170.22564684618266
1187,39.05,50.41648659389466
1188,27.5,1.5712503636255861
1189,0.8,-22.632741188257935
1190,221.3,236.61817412097008
1191,1255.25,1124.7571813244374
1192,3675.9,3555.230331742764
1193,999.5,956.7562336049974
1194,281.2,452.53033332359047
1195,60.1,-17.273920253477993
1196,3.6,-76.53234439641238
1197,98.15,93.54704559668899
1198,1650.3999999999999,1489.8093558147552
1199,1302.5,1252.0633977387101
1200,6.25,-63.662861952185644
1201,0.55,-125.35813321359457
1202,2.85,-61.98199380896987
1203,39.8,129.87395065613092
1204,0.65,85.17571843266488
1205,72.95,52.0611652970314
1206,0.6,-84.958249784261
1207,1610.7,1495.902198968083
1208,268.0,267.3863537383266
1209,4.0,-119.7875472020358
1210,70.4,15.19679020009935
1211,568.2,569.9212704921142
1212,0.95,101.56965241394937
1213,14.4,-22.660383176617326
1214,77.45,108.29045880921186
1215,10.25,53.15861104764044
1216,117.6,215.61092951223256
1217,98.0,111.2590123165399
1218,280.25,354.63444756232207
1219,753.9999999999999,738.299756801501
1220,332.0,392.20434030257167
1221,7.85,-36.304664673283696
1222,3.3,-82.75112523287535
1223,1393.4,1335.0716222375634
1224,214.85,322.1943785469048
1225,25.1,136.5056753527373
1226,14.499999999999998,-72.35405201129616
1227,50.35,113.96424157731235
1228,3.6999999999999997,-54.92673895880581
1229,2459.2,2400.732458163798
1230,0.45,-113.34990455135704
1231,1775.2,1685.0786349445584
1232,5.650000000000001,-91.61334274336697
1233,380.8999999999999,363.2425548223779
1234,1301.7,1125.7644475385548
1235,1399.5,1284.8226435005665
1236,18.05,-28.727858434244993
1237,5.3500000000000005,-72.21811616215857
1238,29.100000000000005,-9.63928148560226
1239,3.5,-33.98881496768445
1240,52.15,64.23912753034384
1241,701.9999999999999,645.4637664157898
1242,124.4,128.48620521500706
1243,0.1,76.60187939647585
1244,3136.2,3084.4266536504033
1245,1.1,-89.18570962101222
1246,6.0,-70.47910182215274
1247,127.95,244.89702805159615
1248,1.7,77.77558566816151
1249,294.1,260.44403895549476
1250,332.65,367.99097792059183
1251,1210.15,1096.9701215367766
1252,26.6,-9.181051814742387
1253,1732.4,1571.3247561082246
1254,50.7,165.2867488835007
1255,258.0,291.1927711597644
1256,3.65,-79.44984844438733
1257,1.05,22.797121535614135
1258,280.0,228.86271437844263
1259,520.7,553.2344490597025
1260,6.8,-92.13387471139433
1261,5.1,-85.71599314175548
1262,123.1,206.6409670598805
1263,320.1,360.451851044409
1264,1161.5,1058.66459902972
1265,279.55,261.38223940720786
1266,7.55,-34.09703041147441
1267,256.0,319.0125700400211
1268,6.75,197.78804196249695
1269,260.95,254.2650547405705
1270,2.5,-27.829552625305954
1271,4.75,422.6646744282917
1272,686.85,754.8864397399128
1273,0.95,-89.18716033529492
1274,100.15,263.82569315694275
1275,1874.4,1711.977230255306
1276,914.9,870.53816652596
1277,1280.95,1114.3836331993343
1278,75.5,69.32341058924794
1279,1055.0,988.7509137313814
1280,1230.75,1096.0343716159464
1281,744.4499999999999,655.0886675540359
1282,101.20000000000002,210.04667567247526
1283,58.9,158.47686078958213
1284,346.25,454.74306468963624
1285,225.85000000000002,323.34516745377334
1286,752.3999999999999,690.5740799125284
1287,32.15,37.07430654447526
1288,1155.0,1096.9921567104757
1289,3.5499999999999994,-10.949746984802188
1290,0.1,-87.2402233509347
1291,8.35,45.347769307158885
1292,3.5,-64.8285304825753
1293,2411.45,2349.094244062901
1294,1.65,84.89435827881098
1295,213.85,304.50605454901233
1296,4.25,-18.390068455785514
1297,789.8500000000001,714.008134265244
1298,185.75,252.2626181327738
1299,316.45,365.2588516328484
1300,20.7,-26.734263341873888
1301,16.05,48.69754700288176
1302,995.0,923.1692965321243
1303,280.35,369.917800947465
1304,391.35,455.7704448612407
1305,6.75,47.908280016109345
1306,1413.5,1311.0228571139278
1307,31.649999999999995,70.24179114717991
1308,13.700000000000001,418.14765986241406
1309,16.6,71.75606239885091
1310,269.1,338.45427829101686
1311,2.5,-98.6483660105616
1312,64.6,152.51324883289635
1313,114.75,155.0714070321992
1314,3.95,-87.29080230835827
1315,9.2,19.333051079511645
1316,12.75,-62.25413996670396
1317,1692.95,1498.0277698516848
1318,19.6,-8.104072898067534
1319,77.6,162.02377879377457
1320,180.6,314.18112295549366
1321,351.9,387.2832037877292
1322,4.4,-43.474878828227524
1323,1135.8,1039.4765893399717
1324,101.1,86.67418866120279
1325,19.95,22.987086689658465
1326,105.19999999999999,202.52991724219174
1327,31.649999999999995,107.02292661108078
1328,213.45,341.4989746939391
1329,177.05,174.52227046657356
1330,0.1,191.5639483750798
1331,4.6,-88.02019792459906
1332,539.55,454.99642997868364
1333,19.35,-22.448265223391356
1334,125.75,288.9175022455864
1335,1052.4,936.6615666970612
1336,333.95,323.87477618819105
1337,15.3,-37.56466884054244
1338,320.0,315.77043926492337
1339,7.9,-1.8419666755944493
1340,1.25,-70.77069539297374
1341,1708.65,1661.5736132174734
1342,2336.45,2146.5745301991706
1343,1382.65,1249.1727123007179
1344,1233.3,1180.4624925211074
1345,401.35,462.00569326523697
1346,56.15,126.14714408088476
1347,412.95,459.1051664952189
1348,0.9,-100.69312818776817
1349,367.55,385.98391270935537
1350,135.25,179.87509250175208
1351,900.0,831.2559604302049
1352,0.05,-68.7362450497225
1353,126.55,201.1964363569394
1354,1315.0,1141.724108238891
1355,31.699999999999996,89.4685780376196
1356,973.05,922.0203308202327
1357,15.65,20.942716597393158
1358,299.7,383.835914567113
1359,44.95,93.2368671996519
1360,81.2,210.55530786253513
1361,167.85,220.98229716513308
1362,1.0,-96.58247045502068
1363,325.2,390.5393123909831
1364,2.8,247.7306063178927
1365,1595.0,1398.5020261980596
1366,1250.05,1102.3671707533301
1367,0.5,-124.56976802218706
1368,150.55,83.19815961439163
1369,69.2,54.359096720814705
1370,835.2,736.9040912445636
1371,427.1,444.7934388030321
1372,50.05,129.4737495565787
1373,1977.3,1878.9342126101258
1374,2.3,-8.154142145067453
1375,8825.0,7991.41925315559
1376,38.05,-1.1771866576746106
1377,1025.0,920.6924175411464
1378,3.85,-73.43279531020673
1379,1550.0,1430.5537154749038
1380,81.25,56.34618320316076
1381,0.05,32.0701264390722
1382,1112.95,1098.1795467466118
1383,665.25,615.4491152428091
1384,290.95,384.08606475964194
1385,2.4,-99.42265535257758
1386,11.95,-46.82061804905535
1387,146.35,259.87412388911474
1388,6628.1,6582.902092847229
1389,1.2,-100.14687544759364
1390,1704.3,1624.685634607077
1391,3532.3,3362.58739438355
1392,287.75,331.03669774662706
1393,0.8,-67.97916823662818
1394,1601.9,1513.4158491246405
1395,910.45,835.4175499968231
1396,4.95,-47.22709250766785
1397,92.30000000000001,59.037650282494724
1398,1812.9,1548.0493393227462
1399,12.1,-68.50024912357331
1400,38.2,-3.1249470204114917
1401,261.7,355.74016630519185
1402,1201.65,1065.6305369302631
1403,340.2,412.02525350451475
1404,25.250000000000004,142.26654018629344
1405,618.05,594.2663342058659
1406,195.2,90.3873114719987
1407,22.449999999999996,58.887128873541954
1408,1078.0,934.6002977438271
1409,888.9000000000001,812.5713878050448
1410,1.7,-111.6810734158382
1411,2.7500000000000004,-46.67123368643225
1412,1428.5,1327.6486701294782
1413,738.1,690.0308854348958
1414,3.0,-4.834829449281097
1415,6.7,18.408161911554636
1416,6.300000000000001,112.785987120308
1417,0.8,-92.89201015383006
1418,72.6,172.34749292284252
1419,1753.9,1562.796438133717
1420,903.45,863.2962792437525
1421,1765.3,1734.2821583941582
1422,23.45,23.55815840661526
1423,1086.45,921.3393576942385
1424,450.2,542.8532160697505
1425,0.65,-96.79717616885901
1426,869.25,800.5928791813553
1427,9.35,-52.773251627385626
1428,1080.0,1018.1710072994233
1429,904.0,932.8934735774994
1430,2.0,-89.35556081756951
1431,855.9,814.8259546343238
1432,281.0,326.5186833641492
1433,200.15000000000003,272.08949102582415
1434,535.7,550.0833408037201
1435,0.8,-70.47408313490452
1436,146.2,149.53014897424728
1437,500.85,563.3568275714293
1438,848.65,905.5834243293853
1439,2.3,-104.89827839136125
1440,2155.2,2048.9571423716848
1441,263.55,276.0141632666812
1442,359.55,433.70758996512745
1443,121.5,205.86799120241778
1444,53.05,166.86496918909253
1445,931.6,856.3995835438371
1446,638.5,590.1528926700354
1447,246.5,383.7118981001899
1448,0.05,6.050585566647352
1449,2.0,22.985361515916885
1450,625.7,616.3142506657168
1451,10.949999999999998,372.5064241467044
1452,2.4,-51.388878116756686
1453,125.7,275.12322865463796
1454,0.05,-62.38097944520415
1455,4.05,19.098035365715624
1456,39.8,22.986616187728945
1457,291.65,382.32764221504334
1458,10.65,-6.847911163233221
1459,3.65,-80.47962033413351
1460,4.6,-64.56230480745435
1461,2147.25,2090.0877937145533
1462,155.65,285.2333937204443
1463,617.6,604.0652034325526
1464,1297.5,1188.7874752450734
1465,364.6,386.8681426689029
1466,1045.55,998.39949680008
1467,57.6,34.40871707126499
1468,7.15,58.57871485874057
1469,14.0,-36.047770619764925
1470,900.8,817.9845909211786
1471,11.000000000000002,-31.10185433663428
1472,112.8,123.39008119087667
1473,14.85,75.60614047963172
1474,9.95,368.6419957570732
1475,427.7,420.24100136384374
1476,14.6,-65.55647538453341
1477,1214.9,1114.5301161333919
1478,381.49999999999994,406.49348390214146
1479,2.4,-109.72033504154534
1480,1.9500000000000002,-101.65910785757006
1481,313.7,421.277281863615
1482,1357.1,1233.9577777378263
1483,268.0,303.8962448398583
1484,2322.15,2269.431837201864
1485,307.2,272.48975093811754
1486,604.0,575.5059323530645
1487,340.45000000000005,399.3449912529439
1488,1560.0,1428.0881285302344
1489,356.15,471.08551791813227
1490,849.9,781.5697020009161
1491,159.35,211.98929972248152
1492,73.55,238.78857991760597
1493,2.05,-76.61476065106692
1494,501.0,517.8114174153657
1495,1587.5000000000002,1356.4631492972376
1496,0.75,-91.42325996384025
1497,318.9,245.61967980684713
1498,2810.0,2816.3183434754615
1499,5.05,-43.73902645315976
1500,890.0,937.4622041471304
1501,12.5,-66.94214277546854
1502,385.45,459.3586102012545
1503,4.4,-10.789109784364701
1504,241.00000000000003,286.6562503680587
1505,624.55,656.166979559511
1506,175.70000000000002,245.54971224907788
1507,868.25,831.0541935194284
1508,404.94999999999993,525.5985772253946
1509,415.95,443.7034426663071
1510,307.2,371.5738501138985
1511,0.1,-31.613917269930244
1512,378.80000000000007,420.63261580318215
1513,578.0,583.5070137070493
1514,485.25,549.4551423108205
1515,70.5,98.29715466015041
1516,99.95,159.05836196597667
1517,238.9,218.17977202618496
1518,2035.45,1911.232288064063
1519,37.95,112.69878742936999
1520,7.3,-84.03014551978559
1521,286.95,378.95006569698455
1522,10.2,-9.792547489143908
1523,8.8,67.74997371993959
1524,778.8499999999999,707.7822958998382
1525,119.5,226.10925866989422
1526,437.55,445.8031751522795
1527,40.7,156.64276585131884
1528,1.0,-68.5998779071495
1529,600.65,612.3484291102737
1530,1127.5,1030.0425551511348
1531,8.5,-73.0903875309974
1532,4.5,7.568856084719301
1533,0.1,-83.1288206567988
1534,29.599999999999998,-4.748962847143412
1535,5.0,-41.21156850475818
1536,232.29999999999998,316.9711405848153
1537,730.0,680.9161652222276
1538,325.85,367.66174419540914
1539,2.1,-6.702330024540425
1540,1922.7,1802.5922946996989
1541,1373.95,1333.712812665105
1542,1608.4999999999998,1557.8329564452174
1543,1.0,-116.73516593426467
1544,1.3,-48.934975303336984
1545,11.85,-22.213876845501364
1546,976.8,853.7738691091538
1547,46.65,4.16697030030191
1548,4194.95,4036.6833505079153
1549,397.6,456.5635150719434
1550,1.25,-89.27012550886721
1551,7.0,38.96517538223416
1552,2618.1,2513.0497377753263
1553,11.000000000000002,-8.932979672402144
1554,11.35,-55.981251408346004
1555,16.9,431.3847219390795
1556,28.3,108.41447527613491
1557,3.8,-105.77247097641231
1558,67.15,201.86831311229616
1559,128.85,260.67242843378335
1560,137.85,252.59089124985042
1561,720.95,661.6849477719516
1562,230.1,268.26205585040157
1563,3.9000000000000004,-64.05549581237138
1564,0.1,170.62157421987504
1565,22.95,16.419389463961128
1566,3.75,-114.57771854493768
1567,0.8,-106.73374562691899
1568,1631.95,1488.952728635073
1569,308.65,375.55006192028526
1570,50.7,54.57846824545413
1571,230.25000000000003,345.9877983525396
1572,562.55,617.1206517644227
1573,1174.1,1135.6496930778028
1574,0.05,-9.470645752362907
1575,409.75,446.4814036836848
1576,293.85,369.86475185491145
1577,1230.0,1099.9241679012775
1578,147.55,141.60152491740882
1579,521.15,531.3902207268402
1580,125.15000000000002,134.46957825273276
1581,3301.2,3104.731634920836
1582,28.35,-0.8905333571135998
1583,37.9,45.711114422231915
1584,13.25,-45.27486237660051
1585,1230.0,1108.2595800846816
1586,219.20000000000002,255.69596873372794
1587,309.3,377.8300750622526
1588,1790.0,1591.060430043936
1589,1697.0,1733.8524332985285
1590,273.85,314.2696949437261
1591,882.4,884.094189702347
1592,5.500000000000001,70.60807689931244
1593,1399.65,1273.3239684280009
1594,19.5,-51.97567243985833
1595,357.6,395.39446101021025
1596,443.9,452.36185442432765
1597,157.95,201.09351405985655
1598,919.7,976.9504900880158
1599,562.8,569.8361096428707
1600,2.2,-30.04934152029455
1601,11.1,94.91840188726783
1602,0.35,-88.6423975178972
1603,5.3500000000000005,-8.33007065821439
1604,330.4,350.83310563974084
1605,568.9,577.2806656312198
1606,867.15,774.5537340618671
1607,307.3,287.0226341414266
1608,8.4,76.7453432764858
1609,1908.15,1702.894661007822
1610,637.0,594.2945643216372
1611,1380.55,1204.8523715436459
1612,2807.9999999999995,2872.388058416546
1613,6.300000000000001,233.9083966748789
1614,2722.85,2623.184202101827
1615,1265.0,1127.1740713194013
1616,8.9,120.61247304994613
1617,85.3,40.51496952958406
1618,1487.0000000000002,1417.9481846131387
1619,7.65,-74.29087320417167
1620,5.749999999999999,-12.899703023210169
1621,949.45,884.2427898950875
1622,169.5,126.78808533437551
1623,12.900000000000002,188.73095823619516
1624,1189.15,1086.3759080067277
1625,12.7,41.113134315982464
1626,59.8,-13.77742437273264
1627,38.35,67.60686271637678
1628,0.05,-118.4930787684396
1629,619.75,664.9271765682847
1630,502.0,491.3419590728358
1631,1840.0,1707.8195615381005
1632,2219.05,2099.072655394674
1633,1029.95,983.0925006929785
1634,1048.0,1059.2379840478302
1635,978.55,896.9748073589058
1636,790.3,741.9200338982047
1637,2011.7,2006.6430218420926
1638,2.9,-38.73410138636828
1639,27.85,-28.761460113711657
1640,53.1,120.13644272275269
1641,485.2,524.9770049680025
1642,1817.4,1691.0792597196998
1643,125.7,191.55743976505474
1644,13.85,64.49468849506229
1645,3959.0,4019.193539115787
1646,857.9999999999999,788.4228762723507
1647,3749.0,3399.465021951497
1648,5.749999999999999,-25.943545640818776
1649,38.5,37.75402499865741
1650,1375.0,1353.9434546306732
1651,1.05,-67.36582976300271
1652,107.95,253.6508144715801
1653,7.7,-33.93984355852008
1654,4.75,-90.39878122080118
1655,541.4,475.59676883537327
1656,563.25,569.5391445083544
1657,1115.05,1019.7758893810213
1658,40.0,125.6444519776851
1659,1.0,-13.19553111139685
1660,6.1,378.61832262817774
1661,0.05,-130.79882148411127
1662,1354.45,1274.1678136385979
1663,1800.0,1614.7034656703474
1664,1239.95,1165.8385867986829
1665,358.25000000000006,408.3488298442215
1666,36.05,59.82154570557177
1667,4.85,-7.0225850045681
1668,14.65,-26.410401180386543
1669,882.0500000000001,822.7741437297315
1670,2146.4,2023.249387444556
1671,6.15,-56.77377270013095
1672,89.99999999999999,126.81788378991187
1673,99.95,267.66938025318086
1674,1961.0999999999997,1888.2082761429253
1675,1680.25,1529.6732591293755
1676,838.2,781.1501711137594
1677,59.95,147.76655090842397
1678,310.95,360.30081992503256
1679,60.6,186.31249990146608
1680,0.85,-55.619553050026305
1681,1.2,-88.34821618646384
1682,1400.0,1270.8689677767456
1683,21.7,171.973483097367
1684,2.05,-71.04542931132019
1685,41.9,137.89851789809765
1686,3.5499999999999994,-92.53156646732242
1687,1800.0,1484.317814127356
1688,5.500000000000001,-32.40984970070422
1689,2485.0,2507.36497662887
1690,236.85,230.23955985819921
1691,0.85,-114.00586265809835
1692,3.2,-83.64903895687313
1693,259.5,357.2966258965433
1694,1999.7999999999997,1908.831787219644
1695,1773.0,1631.7027003839614
1696,21.2,16.38998309336603
1697,6.75,317.9684870499186
1698,327.25,411.9456210529432
1699,30.6,200.6005064547062
1700,16.75,91.92828370817006
1701,394.1,517.5150796167553
1702,5.650000000000001,-50.40580354351551
1703,2208.5,2163.130238427222
1704,748.7,707.7578297995032
1705,415.69999999999993,402.0352428689599
1706,4.75,-72.24175888411702
1707,134.5,120.99114868622274
1708,755.85,698.9246265746654
1709,1651.2000000000003,1564.2316258527342
1710,10.4,-87.541187751852
1711,1210.3,1061.0118547391148
1712,140.6,158.1841693809256
1713,1.1,-105.50142265651377
1714,265.45,374.16427690386774
1715,1462.9500000000003,1410.0839016951622
1716,4309.65,4373.908394129575
1717,345.8,420.27076061088593
1718,208.0,290.3737841344439
1719,0.9,12.022901809029282
1720,3.5499999999999994,-16.22619087342173
1721,3.6,-84.97479576878251
1722,1.1,-91.74731816779823
1723,1703.0,1505.646450762451
1724,633.55,617.8636527281255
1725,387.5,373.701459839195
1726,2.9499999999999997,-107.23224242124708
1727,592.85,570.4229431744666
1728,714.4999999999999,730.2072020307183
1729,10.35,69.33336954675615
1730,2.4,-7.322020274214447
1731,751.35,720.4591078039259
1732,544.25,578.4519409762696
1733,65.1,19.37716063540429
1734,0.6,-65.76537824124098
1735,141.05,158.41161785535516
1736,1040.0,890.3419848244638
1737,76.85,162.28012392837556
1738,1410.0499999999997,1216.6071564998479
1739,809.4,761.7529448993505
1740,187.05000000000004,272.6960660342127
1741,395.94999999999993,439.6515584662557
1742,844.4,786.430065349862
1743,61.24999999999999,131.0775338003412
1744,333.05000000000007,452.3363296946511
1745,136.8,168.52395899258556
1746,2286.2,2174.3852719172837
1747,2041.0,1913.4885016500953
1748,2200.75,1974.7429910205308
1749,1.75,-75.33452490083874
1750,1488.0,1461.3836680747572
1751,413.00000000000006,390.3690691094846
1752,185.94999999999996,220.93924623858186
1753,1.35,-30.853939028270545
1754,25.45,74.56472366712988
1755,198.35,327.37115444345403
1756,0.55,-121.84897298924626
1757,93.15,168.33019061461093
1758,1070.3,950.0199006460608
1759,632.25,600.2486878227443
1760,1.65,-78.16267279069872
1761,767.25,763.7990009568632
1762,535.05,524.3411608187482
1763,28.8,31.248081151209774
1764,38.3,77.37228709757328
1765,5.8999999999999995,-99.23269019853325
1766,632.65,579.9097127879039
1767,710.8500000000001,666.7763275682927
1768,45.99999999999999,197.95712859341876
1769,1138.2,998.2367815494538
1770,20.7,-7.97425357401371
1771,729.5499999999998,692.357831144333
1772,49.85,147.40469571612775
1773,1681.25,1569.2659964986149
1774,986.15,915.9754788637161
1775,22.85,-18.006923051178457
1776,1095.0,1009.4238275106998
1777,396.7,218.03250492224473
1778,763.85,721.3794879950584
1779,1830.9,1848.737085105479
1780,260.45,344.759082563594
1781,109.0,171.45063782818616
1782,5564.85,5564.6386802971365
1783,199.3,299.2599384305999
1784,22.3,-16.669834984466434
1785,4.25,73.63414926752448
1786,136.1,322.3124353227206
1787,3.25,-87.63226908370854
1788,1.1,-86.51176873855295
1789,793.25,865.9154850684107
1790,153.85,186.11369323199617
1791,42.95000000000001,86.00121406801046
1792,41.9,54.79846710599959
1793,3.35,-95.04283130764962
1794,8.15,-80.1045910878107
1795,702.2500000000001,733.2224136460574
1796,1330.0,1194.769828861952
